ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
24179,1,1,741,1439,698
24180,0,0,3,0,-3
24181,1,0,1,0,-1
24182,1,1,80,1559,1479
24183,1,1,894,3811,2917
24184,0,0,38,0,-38
24185,1,1,1383,1533,150
24186,0,0,18,0,-18
24187,0,0,9,0,-9
24188,1,0,87,0,-87
24189,0,0,34,0,-34
24190,1,1,51,1314,1263
24191,1,0,3,0,-3
24192,1,0,8,0,-8
24193,1,0,4,0,-4
24194,0,0,42,0,-42
24195,1,1,314,1396,1082
24196,1,0,124,0,-124
24197,1,1,2144,1263,-881
24198,0,0,33,0,-33
24199,0,0,20,0,-20
24200,0,0,26,0,-26
24201,1,0,27,0,-27
24202,0,0,24,0,-24
24203,1,1,40,1265,1225
24204,0,0,13,0,-13
24205,1,0,25,0,-25
24206,1,1,1153,1551,398
24207,1,0,51,0,-51
24208,1,1,305,1210,905
24209,0,0,37,0,-37
24210,1,0,34,0,-34
24211,1,1,263,1662,1399
24212,1,1,729,1232,503
24213,0,0,174,0,-174
24214,0,0,38,0,-38
24215,1,0,4,0,-4
24216,1,1,425,1225,800
24217,1,1,432,1275,843
24218,1,0,133,0,-133
24219,0,0,92,0,-92
24220,1,0,24,0,-24
24221,0,0,93,0,-93
24222,0,0,85,0,-85
24223,1,1,708,1438,730
24224,0,0,233,0,-233
24225,1,0,41,0,-41
24226,1,0,4,0,-4
24227,1,1,233,1538,1305
24228,1,1,1318,3379,2061
24229,0,0,14,0,-14
24230,1,0,12,0,-12
24231,0,0,9,0,-9
24232,1,1,1127,1802,675
24233,1,1,252,1315,1063
24234,0,0,87,0,-87
24235,1,1,637,1317,680
24236,0,0,39,0,-39
24237,0,0,35,0,-35
24238,1,0,93,0,-93
24239,1,0,3,0,-3
24240,0,0,6,0,-6
24241,1,0,18,0,-18
24242,0,0,17,0,-17
24243,1,0,34,0,-34
24244,1,0,177,0,-177
24245,0,0,19,0,-19
24246,1,0,1,0,-1
24247,1,0,1,0,-1
24248,1,0,105,0,-105
24249,1,0,27,0,-27
24250,1,0,9,0,-9
24251,1,0,3,0,-3
24252,1,1,473,2681,2208
24253,0,0,12,0,-12
24254,0,0,51,0,-51
24255,0,0,123,0,-123
24256,0,0,25,0,-25
24257,1,1,234,1711,1477
24258,0,0,5,0,-5
24259,0,0,2,0,-2
24260,0,0,4,0,-4
24261,1,0,49,0,-49
24262,0,0,41,0,-41
24263,1,1,325,1201,876
24264,1,1,388,1274,886
24265,0,0,23,0,-23
24266,1,0,138,0,-138
24267,1,0,4,0,-4
24268,1,0,159,0,-159
24269,1,1,571,1386,815
24270,1,0,61,0,-61
24271,0,0,18,0,-18
24272,1,0,21,0,-21
24273,1,0,22,0,-22
24274,1,1,55,1225,1170
24275,1,0,8,0,-8
24276,0,0,135,0,-135
24277,1,0,303,0,-303
24278,1,0,1,0,-1
24279,1,1,574,1475,901
24280,1,0,1,0,-1
24281,1,0,78,0,-78
24282,1,0,64,0,-64
24283,0,0,57,0,-57
24284,0,0,67,0,-67
24285,0,0,10,0,-10
24286,1,1,263,1205,942
24287,1,0,82,0,-82
24288,0,0,20,0,-20
24289,1,1,1354,1227,-127
24290,1,0,55,0,-55
24291,0,0,2,0,-2
24292,1,0,21,0,-21
24293,1,1,1047,1283,236
24294,1,1,896,1586,690
24295,1,1,328,3955,3627
24296,1,0,90,0,-90
24297,1,1,65,1814,1749
24298,1,0,219,0,-219
24299,1,0,55,0,-55
24300,0,0,0,0,0
24301,1,0,5,0,-5
24302,1,0,111,0,-111
24303,1,0,85,0,-85
24304,1,1,82,1940,1858
24305,1,1,386,2644,2258
24306,0,0,50,0,-50
24307,0,0,53,0,-53
24308,0,0,19,0,-19
24309,0,0,4,0,-4
24310,1,0,33,0,-33
24311,1,1,319,1879,1560
24312,0,0,44,0,-44
24313,0,0,6,0,-6
24314,1,1,1979,3911,1932
24315,0,0,42,0,-42
24316,1,1,735,1672,937
24317,1,1,678,1390,712
24318,1,0,58,0,-58
24319,1,0,69,0,-69
24320,1,0,57,0,-57
24321,0,0,68,0,-68
24322,0,0,47,0,-47
24323,1,0,3,0,-3
24324,0,0,165,0,-165
24325,1,0,12,0,-12
24326,0,0,47,0,-47
24327,1,0,182,0,-182
24328,1,0,4,0,-4
24329,1,1,378,3441,3063
24330,0,0,107,0,-107
24331,1,0,226,0,-226
24332,0,0,17,0,-17
24333,1,1,1488,1307,-181
24334,1,1,132,1843,1711
24335,1,0,5,0,-5
24336,0,0,89,0,-89
24337,0,0,1,0,-1
24338,1,1,593,1588,995
24339,1,1,1345,1205,-140
24340,1,0,71,0,-71
24341,1,0,117,0,-117
24342,0,0,2,0,-2
24343,1,1,555,1274,719
24344,1,1,95,1854,1759
24345,1,1,564,1427,863
24346,1,0,19,0,-19
24347,1,1,221,1202,981
24348,0,0,39,0,-39
24349,1,0,8,0,-8
24350,0,0,32,0,-32
24351,1,1,211,1919,1708
24352,0,0,5,0,-5
24353,1,1,250,1944,1694
24354,1,1,82,1481,1399
24355,1,1,360,1288,928
24356,0,0,13,0,-13
24357,0,0,26,0,-26
24358,0,0,80,0,-80
24359,0,0,159,0,-159
24360,1,1,30,1675,1645
24361,1,1,105,1570,1465
24362,1,0,1,0,-1
24363,1,0,63,0,-63
24364,1,0,0,0,0
24365,1,0,69,0,-69
24366,1,0,132,0,-132
24367,1,1,559,1535,976
24368,0,0,21,0,-21
24369,0,0,49,0,-49
24370,1,1,495,1421,926
24371,1,1,272,1371,1099
24372,1,1,522,2044,1522
24373,0,0,14,0,-14
24374,1,1,179,1346,1167
24375,0,0,19,0,-19
24376,1,0,6,0,-6
24377,1,0,26,0,-26
24378,0,0,60,0,-60
24379,1,1,374,1223,849
24380,1,1,902,1284,382
24381,1,1,49,2182,2133
24382,1,0,4,0,-4
24383,0,0,6,0,-6
24384,1,1,1588,1515,-73
24385,0,0,47,0,-47
24386,0,0,27,0,-27
24387,1,0,16,0,-16
24388,1,1,271,1357,1086
24389,1,1,1816,1249,-567
24390,0,0,15,0,-15
24391,1,1,875,1544,669
24392,0,0,83,0,-83
24393,1,1,110,1349,1239
24394,1,0,46,0,-46
24395,1,0,27,0,-27
24396,1,0,0,0,0
24397,0,0,2,0,-2
24398,1,1,60,1246,1186
24399,0,0,54,0,-54
24400,1,1,150,1236,1086
24401,1,0,91,0,-91
24402,1,0,66,0,-66
24403,0,0,13,0,-13
24404,1,1,280,1497,1217
24405,1,0,9,0,-9
24406,1,1,135,2131,1996
24407,1,1,2818,1211,-1607
24408,1,1,196,1219,1023
24409,1,1,972,1227,255
24410,1,0,54,0,-54
24411,0,0,9,0,-9
24412,1,0,174,0,-174
24413,0,0,41,0,-41
24414,0,0,12,0,-12
24415,0,0,113,0,-113
24416,0,0,29,0,-29
24417,0,0,23,0,-23
24418,1,0,128,0,-128
24419,1,1,1249,2146,897
24420,1,1,1292,1337,45
24421,1,0,50,0,-50
24422,0,0,37,0,-37
24423,0,0,62,0,-62
24424,1,0,14,0,-14
24425,0,0,53,0,-53
24426,0,0,25,0,-25
24427,0,0,19,0,-19
24428,1,1,919,1250,331
24429,1,0,38,0,-38
24430,0,0,38,0,-38
24431,0,0,27,0,-27
24432,0,0,93,0,-93
24433,0,0,68,0,-68
24434,1,0,53,0,-53
24435,1,1,60,1259,1199
24436,0,0,6,0,-6
24437,0,0,117,0,-117
24438,0,0,10,0,-10
24439,0,0,8,0,-8
24440,1,1,194,1572,1378
24441,0,0,41,0,-41
24442,1,1,497,1607,1110
24443,1,0,72,0,-72
24444,1,0,49,0,-49
24445,1,1,875,4275,3400
24446,1,1,355,1237,882
24447,0,0,37,0,-37
24448,1,1,753,1329,576
24449,0,0,14,0,-14
24450,1,0,55,0,-55
24451,0,0,85,0,-85
24452,1,0,210,0,-210
24453,1,1,777,1256,479
24454,1,1,547,1450,903
24455,0,0,16,0,-16
24456,1,0,0,0,0
24457,1,0,30,0,-30
24458,0,0,56,0,-56
24459,0,0,155,0,-155
24460,1,1,1230,1745,515
24461,0,0,46,0,-46
24462,1,1,567,2142,1575
24463,0,0,127,0,-127
24464,1,1,191,1322,1131
24465,0,0,14,0,-14
24466,0,0,13,0,-13
24467,0,0,3,0,-3
24468,1,1,170,1852,1682
24469,1,1,842,1507,665
24470,1,0,167,0,-167
24471,1,0,10,0,-10
24472,1,0,57,0,-57
24473,1,1,743,1259,516
24474,1,1,382,1573,1191
24475,0,0,5,0,-5
24476,0,0,1,0,-1
24477,0,0,10,0,-10
24478,1,1,200,1813,1613
24479,1,0,0,0,0
24480,1,1,603,1283,680
24481,0,0,95,0,-95
24482,1,1,251,1249,998
24483,1,1,359,2254,1895
24484,0,0,140,0,-140
24485,1,0,5,0,-5
24486,0,0,53,0,-53
24487,1,0,61,0,-61
24488,0,0,11,0,-11
24489,0,0,0,0,0
24490,1,0,16,0,-16
24491,1,1,699,1238,539
24492,1,1,219,2183,1964
24493,1,0,203,0,-203
24494,0,0,23,0,-23
24495,1,1,310,2969,2659
24496,0,0,158,0,-158
24497,0,0,45,0,-45
24498,1,1,229,1965,1736
24499,0,0,176,0,-176
24500,1,1,89,1617,1528
24501,0,0,91,0,-91
24502,1,0,58,0,-58
24503,0,0,41,0,-41
24504,1,0,52,0,-52
24505,1,1,368,1868,1500
24506,0,0,10,0,-10
24507,1,0,50,0,-50
24508,1,1,93,1379,1286
24509,1,0,86,0,-86
24510,1,0,43,0,-43
24511,0,0,35,0,-35
24512,0,0,184,0,-184
24513,1,1,592,1359,767
24514,0,0,55,0,-55
24515,1,1,2731,1730,-1001
24516,1,1,1016,1418,402
24517,1,0,8,0,-8
24518,1,1,99,1251,1152
24519,1,0,32,0,-32
24520,0,0,120,0,-120
24521,1,1,1619,2356,737
24522,1,1,710,1257,547
24523,1,0,2,0,-2
24524,0,0,35,0,-35
24525,0,0,16,0,-16
24526,0,0,7,0,-7
24527,0,0,17,0,-17
24528,1,0,39,0,-39
24529,1,0,14,0,-14
24530,1,0,20,0,-20
24531,1,1,342,3103,2761
24532,1,1,124,1436,1312
24533,1,1,932,1282,350
24534,1,1,303,1277,974
24535,1,1,978,1267,289
24536,1,0,46,0,-46
24537,1,0,17,0,-17
24538,1,1,216,1330,1114
24539,0,0,1,0,-1
24540,1,0,3,0,-3
24541,0,0,32,0,-32
24542,1,1,75,3062,2987
24543,0,0,28,0,-28
24544,1,0,77,0,-77
24545,1,1,180,1826,1646
24546,0,0,42,0,-42
24547,1,1,64,1348,1284
24548,1,0,110,0,-110
24549,1,0,57,0,-57
24550,0,0,112,0,-112
24551,0,0,205,0,-205
24552,0,0,23,0,-23
24553,1,0,45,0,-45
24554,0,0,46,0,-46
24555,1,0,120,0,-120
24556,1,0,10,0,-10
24557,1,0,31,0,-31
24558,1,1,290,1270,980
24559,1,0,38,0,-38
24560,0,0,44,0,-44
24561,1,0,41,0,-41
24562,0,0,18,0,-18
24563,1,1,397,2673,2276
24564,0,0,73,0,-73
24565,1,1,224,3232,3008
24566,1,0,102,0,-102
24567,0,0,17,0,-17
24568,0,0,78,0,-78
24569,0,0,66,0,-66
24570,0,0,15,0,-15
24571,0,0,153,0,-153
24572,0,0,8,0,-8
24573,1,0,12,0,-12
24574,1,0,127,0,-127
24575,0,0,14,0,-14
24576,1,1,47,1515,1468
24577,0,0,10,0,-10
24578,0,0,17,0,-17
24579,0,0,94,0,-94
24580,0,0,20,0,-20
24581,1,0,29,0,-29
24582,1,1,728,2509,1781
24583,1,0,10,0,-10
24584,0,0,49,0,-49
24585,1,0,51,0,-51
24586,0,0,60,0,-60
24587,0,0,3,0,-3
24588,0,0,0,0,0
24589,1,0,21,0,-21
24590,1,1,53,1214,1161
24591,1,1,289,2023,1734
24592,1,1,959,1236,277
24593,0,0,45,0,-45
24594,1,0,146,0,-146
24595,0,0,8,0,-8
24596,1,0,14,0,-14
24597,0,0,18,0,-18
24598,0,0,15,0,-15
24599,1,1,388,1582,1194
24600,0,0,38,0,-38
24601,0,0,34,0,-34
24602,0,0,51,0,-51
24603,0,0,8,0,-8
24604,0,0,52,0,-52
24605,0,0,122,0,-122
24606,0,0,54,0,-54
24607,1,0,70,0,-70
24608,0,0,86,0,-86
24609,1,0,10,0,-10
24610,0,0,5,0,-5
24611,1,1,281,1356,1075
24612,1,1,335,1944,1609
24613,1,1,819,1431,612
24614,0,0,24,0,-24
24615,1,1,540,3591,3051
24616,0,0,91,0,-91
24617,1,0,110,0,-110
24618,1,0,31,0,-31
24619,1,0,88,0,-88
24620,1,1,696,1447,751
24621,0,0,10,0,-10
24622,1,0,71,0,-71
24623,1,1,462,2084,1622
24624,1,1,792,1385,593
24625,0,0,27,0,-27
24626,0,0,18,0,-18
24627,1,1,423,1446,1023
24628,0,0,41,0,-41
24629,1,1,1331,2065,734
24630,0,0,99,0,-99
24631,0,0,39,0,-39
24632,1,0,51,0,-51
24633,1,1,117,1355,1238
24634,1,1,822,1408,586
24635,1,1,1902,1327,-575
24636,1,0,9,0,-9
24637,1,0,3,0,-3
24638,1,0,67,0,-67
24639,1,1,948,1263,315
24640,1,0,27,0,-27
24641,0,0,34,0,-34
24642,0,0,53,0,-53
24643,1,0,10,0,-10
24644,1,0,72,0,-72
24645,1,1,718,2644,1926
24646,1,1,291,1231,940
24647,1,1,430,1331,901
24648,1,0,4,0,-4
24649,1,0,7,0,-7
24650,1,1,507,1215,708
24651,1,0,11,0,-11
24652,1,1,113,1827,1714
24653,1,0,10,0,-10
24654,1,0,86,0,-86
24655,1,1,697,1745,1048
24656,0,0,4,0,-4
24657,0,0,69,0,-69
24658,1,0,112,0,-112
24659,1,0,0,0,0
24660,0,0,9,0,-9
24661,1,0,153,0,-153
24662,0,0,90,0,-90
24663,0,0,172,0,-172
24664,0,0,55,0,-55
24665,1,1,154,1236,1082
24666,1,1,242,1462,1220
24667,0,0,11,0,-11
24668,0,0,84,0,-84
24669,1,0,19,0,-19
24670,1,1,802,1769,967
24671,1,1,406,1456,1050
24672,0,0,145,0,-145
24673,0,0,136,0,-136
24674,1,1,1566,1347,-219
24675,1,0,11,0,-11
24676,1,1,186,1560,1374
24677,0,0,4,0,-4
24678,1,0,6,0,-6
24679,0,0,39,0,-39
24680,1,0,82,0,-82
24681,1,1,182,1929,1747
24682,1,0,13,0,-13
24683,1,1,1340,1420,80
24684,1,1,187,1958,1771
24685,0,0,35,0,-35
24686,1,1,1319,1746,427
24687,0,0,41,0,-41
24688,1,0,91,0,-91
24689,1,0,63,0,-63
24690,1,0,63,0,-63
24691,0,0,15,0,-15
24692,1,0,85,0,-85
24693,0,0,5,0,-5
24694,1,0,80,0,-80
24695,1,1,133,3342,3209
24696,0,0,23,0,-23
24697,1,0,7,0,-7
24698,1,0,96,0,-96
24699,1,0,44,0,-44
24700,0,0,118,0,-118
24701,0,0,17,0,-17
24702,1,1,134,1260,1126
24703,0,0,48,0,-48
24704,1,1,292,1276,984
24705,1,1,300,1255,955
24706,0,0,11,0,-11
24707,1,0,111,0,-111
24708,1,0,26,0,-26
24709,1,0,34,0,-34
24710,0,0,29,0,-29
24711,1,0,83,0,-83
24712,1,1,81,1338,1257
24713,1,1,334,1384,1050
24714,1,0,52,0,-52
24715,1,0,2,0,-2
24716,0,0,4,0,-4
24717,1,0,134,0,-134
24718,1,0,50,0,-50
24719,1,0,68,0,-68
24720,0,0,16,0,-16
24721,0,0,13,0,-13
24722,1,0,12,0,-12
24723,1,0,0,0,0
24724,0,0,35,0,-35
24725,0,0,28,0,-28
24726,1,1,641,1520,879
24727,1,0,42,0,-42
24728,1,1,692,4118,3426
24729,1,1,1294,1258,-36
24730,1,1,959,1487,528
24731,1,0,94,0,-94
24732,0,0,2,0,-2
24733,1,0,19,0,-19
24734,1,1,242,1479,1237
24735,0,0,5,0,-5
24736,0,0,78,0,-78
24737,0,0,1,0,-1
24738,1,0,16,0,-16
24739,1,1,499,1251,752
24740,1,1,766,1347,581
24741,0,0,26,0,-26
24742,1,1,862,3656,2794
24743,0,0,208,0,-208
24744,0,0,15,0,-15
24745,0,0,83,0,-83
24746,1,1,16,2360,2344
24747,0,0,25,0,-25
24748,0,0,84,0,-84
24749,0,0,70,0,-70
24750,1,1,394,1743,1349
24751,0,0,30,0,-30
24752,0,0,6,0,-6
24753,0,0,34,0,-34
24754,1,1,78,1479,1401
24755,1,0,109,0,-109
24756,0,0,20,0,-20
24757,0,0,62,0,-62
24758,0,0,84,0,-84
24759,1,1,319,1961,1642
24760,1,0,18,0,-18
24761,1,1,602,1228,626
24762,0,0,5,0,-5
24763,1,1,45,1777,1732
24764,0,0,52,0,-52
24765,1,1,259,1443,1184
24766,1,1,42,1744,1702
24767,0,0,158,0,-158
24768,0,0,158,0,-158
24769,0,0,63,0,-63
24770,0,0,122,0,-122
24771,0,0,123,0,-123
24772,1,0,12,0,-12
24773,0,0,94,0,-94
24774,0,0,43,0,-43
24775,1,0,9,0,-9
24776,1,0,47,0,-47
24777,1,1,40,1248,1208
24778,0,0,16,0,-16
24779,0,0,129,0,-129
24780,1,1,693,1374,681
24781,1,1,191,1362,1171
24782,1,1,673,2254,1581
24783,1,1,121,1517,1396
24784,1,0,6,0,-6
24785,1,1,362,1212,850
24786,0,0,27,0,-27
24787,1,1,374,1210,836
24788,1,1,343,1336,993
24789,1,0,28,0,-28
24790,0,0,120,0,-120
24791,0,0,103,0,-103
24792,1,1,283,1207,924
24793,1,1,293,1248,955
24794,1,1,393,1312,919
24795,1,1,176,1292,1116
24796,1,0,33,0,-33
24797,1,0,91,0,-91
24798,0,0,73,0,-73
24799,1,0,67,0,-67
24800,0,0,5,0,-5
24801,1,0,174,0,-174
24802,0,0,20,0,-20
24803,1,1,121,5585,5464
24804,0,0,104,0,-104
24805,0,0,30,0,-30
24806,1,0,19,0,-19
24807,1,1,346,1286,940
24808,1,1,256,1452,1196
24809,1,0,104,0,-104
24810,0,0,3,0,-3
24811,1,0,27,0,-27
24812,1,0,6,0,-6
24813,1,1,791,1572,781
24814,1,0,69,0,-69
24815,1,0,28,0,-28
24816,1,0,25,0,-25
24817,1,0,0,0,0
24818,1,1,108,1346,1238
24819,1,0,16,0,-16
24820,1,1,448,1306,858
24821,1,0,7,0,-7
24822,1,0,8,0,-8
24823,1,1,991,1660,669
24824,0,0,45,0,-45
24825,1,0,18,0,-18
24826,0,0,14,0,-14
24827,1,1,88,2040,1952
24828,0,0,21,0,-21
24829,0,0,109,0,-109
24830,0,0,91,0,-91
24831,0,0,23,0,-23
24832,1,0,86,0,-86
24833,1,1,584,1917,1333
24834,1,1,1299,1444,145
24835,1,0,27,0,-27
24836,1,0,10,0,-10
24837,0,0,77,0,-77
24838,1,1,69,1303,1234
24839,1,1,601,1504,903
24840,1,1,190,1454,1264
24841,0,0,14,0,-14
24842,0,0,16,0,-16
24843,1,1,345,2030,1685
24844,0,0,47,0,-47
24845,1,1,78,1458,1380
24846,0,0,31,0,-31
24847,0,0,5,0,-5
24848,1,0,50,0,-50
24849,1,1,206,1310,1104
24850,1,0,1,0,-1
24851,0,0,3,0,-3
24852,1,0,26,0,-26
24853,1,0,15,0,-15
24854,0,0,220,0,-220
24855,0,0,14,0,-14
24856,1,1,150,1445,1295
24857,1,0,71,0,-71
24858,1,0,69,0,-69
24859,1,0,8,0,-8
24860,0,0,7,0,-7
24861,1,1,393,3729,3336
24862,1,0,36,0,-36
24863,0,0,80,0,-80
24864,1,0,17,0,-17
24865,1,1,767,1337,570
24866,1,0,12,0,-12
24867,0,0,7,0,-7
24868,0,0,57,0,-57
24869,0,0,106,0,-106
24870,0,0,5,0,-5
24871,0,0,19,0,-19
24872,0,0,59,0,-59
24873,0,0,181,0,-181
24874,0,0,66,0,-66
24875,1,0,9,0,-9
24876,1,0,23,0,-23
24877,0,0,5,0,-5
24878,0,0,11,0,-11
24879,1,1,444,1561,1117
24880,1,0,32,0,-32
24881,1,1,229,1443,1214
24882,0,0,83,0,-83
24883,1,0,5,0,-5
24884,0,0,48,0,-48
24885,1,1,655,1613,958
24886,0,0,49,0,-49
24887,1,1,133,1322,1189
24888,1,0,63,0,-63
24889,1,0,30,0,-30
24890,0,0,6,0,-6
24891,0,0,19,0,-19
24892,1,0,72,0,-72
24893,0,0,8,0,-8
24894,0,0,9,0,-9
24895,0,0,65,0,-65
24896,0,0,47,0,-47
24897,0,0,25,0,-25
24898,1,1,103,1452,1349
24899,1,1,323,1383,1060
24900,1,0,58,0,-58
24901,0,0,21,0,-21
24902,0,0,30,0,-30
24903,0,0,107,0,-107
24904,1,1,2179,1278,-901
24905,1,1,587,1243,656
24906,1,1,375,1207,832
24907,0,0,5,0,-5
24908,0,0,9,0,-9
24909,0,0,3,0,-3
24910,1,1,170,1332,1162
24911,1,1,156,1566,1410
24912,0,0,19,0,-19
24913,1,1,59,1682,1623
24914,1,0,11,0,-11
24915,1,1,353,1767,1414
24916,0,0,54,0,-54
24917,1,1,1237,1345,108
24918,1,1,1633,1217,-416
24919,0,0,8,0,-8
24920,1,0,27,0,-27
24921,0,0,0,0,0
24922,0,0,63,0,-63
24923,1,1,154,1240,1086
24924,0,0,77,0,-77
24925,1,0,32,0,-32
24926,1,0,6,0,-6
24927,1,1,522,1349,827
24928,1,1,82,1812,1730
24929,0,0,167,0,-167
24930,0,0,9,0,-9
24931,0,0,119,0,-119
24932,1,1,1291,1222,-69
24933,0,0,16,0,-16
24934,1,0,59,0,-59
24935,1,0,13,0,-13
24936,1,1,1425,1330,-95
24937,0,0,22,0,-22
24938,0,0,25,0,-25
24939,1,0,43,0,-43
24940,0,0,16,0,-16
24941,1,0,19,0,-19
24942,1,1,40,1360,1320
24943,0,0,78,0,-78
24944,1,1,496,2958,2462
24945,1,0,117,0,-117
24946,0,0,41,0,-41
24947,0,0,1,0,-1
24948,0,0,133,0,-133
24949,1,0,4,0,-4
24950,0,0,17,0,-17
24951,1,1,407,1274,867
24952,0,0,105,0,-105
24953,0,0,4,0,-4
24954,1,1,281,1455,1174
24955,1,1,60,1259,1199
24956,1,1,1072,1217,145
24957,1,1,107,1749,1642
24958,0,0,30,0,-30
24959,1,1,265,1566,1301
24960,1,0,55,0,-55
24961,1,1,906,1704,798
24962,0,0,8,0,-8
24963,0,0,11,0,-11
24964,1,0,4,0,-4
24965,1,1,69,1212,1143
24966,0,0,17,0,-17
24967,0,0,42,0,-42
24968,0,0,35,0,-35
24969,0,0,22,0,-22
24970,0,0,6,0,-6
24971,0,0,88,0,-88
24972,0,0,65,0,-65
24973,0,0,5,0,-5
24974,0,0,45,0,-45
24975,0,0,80,0,-80
24976,0,0,11,0,-11
24977,1,0,122,0,-122
24978,1,0,66,0,-66
24979,1,0,50,0,-50
24980,1,0,7,0,-7
24981,0,0,12,0,-12
24982,1,1,276,1237,961
24983,0,0,4,0,-4
24984,1,1,118,1329,1211
24985,1,1,79,1336,1257
24986,1,0,92,0,-92
24987,1,1,498,1327,829
24988,1,0,4,0,-4
24989,1,1,332,2218,1886
24990,0,0,66,0,-66
24991,1,0,5,0,-5
24992,1,0,20,0,-20
24993,1,1,342,1322,980
24994,0,0,65,0,-65
24995,0,0,12,0,-12
24996,1,0,56,0,-56
24997,1,0,86,0,-86
24998,1,0,43,0,-43
24999,0,0,140,0,-140
25000,1,1,24,1518,1494
25001,1,1,252,1240,988
25002,1,1,524,1217,693
25003,0,0,22,0,-22
25004,1,1,889,1414,525
25005,1,1,177,1559,1382
25006,0,0,10,0,-10
25007,1,1,463,1284,821
25008,1,0,130,0,-130
25009,0,0,12,0,-12
25010,1,1,744,1270,526
25011,1,1,887,2333,1446
25012,1,0,1,0,-1
25013,1,1,61,1273,1212
25014,1,0,0,0,0
25015,0,0,75,0,-75
25016,1,0,110,0,-110
25017,0,0,62,0,-62
25018,1,0,13,0,-13
25019,1,0,11,0,-11
25020,0,0,11,0,-11
25021,1,1,242,2712,2470
25022,0,0,44,0,-44
25023,1,0,39,0,-39
25024,1,1,958,1377,419
25025,0,0,81,0,-81
25026,0,0,74,0,-74
25027,1,1,470,1468,998
25028,1,1,542,1229,687
25029,1,0,21,0,-21
25030,0,0,227,0,-227
25031,1,0,124,0,-124
25032,1,1,1755,1342,-413
25033,1,0,80,0,-80
25034,1,1,58,1355,1297
25035,0,0,40,0,-40
25036,1,1,292,1633,1341
25037,0,0,84,0,-84
25038,1,0,0,0,0
25039,1,1,604,1222,618
25040,1,0,1,0,-1
25041,1,1,484,1315,831
25042,1,0,201,0,-201
25043,0,0,9,0,-9
25044,1,0,33,0,-33
25045,1,0,70,0,-70
25046,0,0,11,0,-11
25047,1,0,34,0,-34
25048,1,1,182,1232,1050
25049,1,1,455,1271,816
25050,1,1,130,5072,4942
25051,0,0,35,0,-35
25052,1,1,733,1279,546
25053,1,1,559,4686,4127
25054,1,1,249,1243,994
25055,1,0,41,0,-41
25056,1,0,32,0,-32
25057,1,1,183,1242,1059
25058,1,1,797,1900,1103
25059,0,0,66,0,-66
25060,1,1,1187,1387,200
25061,0,0,21,0,-21
25062,1,0,201,0,-201
25063,0,0,38,0,-38
25064,0,0,49,0,-49
25065,0,0,63,0,-63
25066,1,0,84,0,-84
25067,0,0,26,0,-26
25068,0,0,0,0,0
25069,1,1,1673,1290,-383
25070,0,0,18,0,-18
25071,1,1,450,4111,3661
25072,1,1,369,1764,1395
25073,0,0,68,0,-68
25074,0,0,67,0,-67
25075,1,1,142,1232,1090
25076,1,1,37,1638,1601
25077,1,1,193,1722,1529
25078,1,0,256,0,-256
25079,1,0,29,0,-29
25080,1,1,387,1546,1159
25081,0,0,79,0,-79
25082,1,0,24,0,-24
25083,1,1,1127,1895,768
25084,0,0,55,0,-55
25085,0,0,38,0,-38
25086,0,0,144,0,-144
25087,0,0,16,0,-16
25088,1,1,221,1211,990
25089,0,0,18,0,-18
25090,0,0,66,0,-66
25091,1,0,77,0,-77
25092,1,1,74,1236,1162
25093,1,1,68,1618,1550
25094,1,1,1156,1316,160
25095,0,0,61,0,-61
25096,0,0,29,0,-29
25097,1,0,149,0,-149
25098,1,0,31,0,-31
25099,1,1,270,1329,1059
25100,0,0,4,0,-4
25101,1,1,74,1240,1166
25102,1,1,1540,1216,-324
25103,0,0,60,0,-60
25104,1,1,140,1576,1436
25105,1,1,51,1349,1298
25106,1,1,323,1443,1120
25107,1,0,46,0,-46
25108,0,0,1,0,-1
25109,0,0,68,0,-68
25110,1,1,138,1302,1164
25111,1,0,14,0,-14
25112,1,1,170,1365,1195
25113,1,1,1162,1271,109
25114,0,0,20,0,-20
25115,1,0,16,0,-16
25116,1,1,84,1274,1190
25117,1,1,587,1671,1084
25118,1,1,1480,1344,-136
25119,1,1,194,2202,2008
25120,1,1,518,1302,784
25121,0,0,47,0,-47
25122,1,1,440,1356,916
25123,0,0,129,0,-129
25124,0,0,13,0,-13
25125,1,1,91,1629,1538
25126,0,0,9,0,-9
25127,1,0,35,0,-35
25128,1,1,1319,1474,155
25129,0,0,6,0,-6
25130,0,0,4,0,-4
25131,0,0,25,0,-25
25132,0,0,31,0,-31
25133,1,1,359,1666,1307
25134,0,0,10,0,-10
25135,1,0,9,0,-9
25136,0,0,20,0,-20
25137,1,1,1916,1392,-524
25138,1,0,15,0,-15
25139,1,0,13,0,-13
25140,1,0,2,0,-2
25141,1,0,86,0,-86
25142,0,0,11,0,-11
25143,1,1,541,1401,860
25144,0,0,10,0,-10
25145,1,0,18,0,-18
25146,0,0,104,0,-104
25147,0,0,48,0,-48
25148,0,0,0,0,0
25149,0,0,25,0,-25
25150,1,1,493,5232,4739
25151,1,1,767,1685,918
25152,0,0,68,0,-68
25153,1,1,142,1386,1244
25154,1,1,1289,1326,37
25155,1,0,132,0,-132
25156,1,1,60,1415,1355
25157,0,0,71,0,-71
25158,1,0,9,0,-9
25159,1,0,67,0,-67
25160,1,1,587,1933,1346
